facility,zone,week_start,public_visits,discharged_within_4h_pct,admitted_within_8h_pct,source_category
Alberta Children's Hospital,Calgary,2026-05-24,795,0.49881095165834666,0.4067889805243527,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-05-17,900,0.3862018923961744,0.6305371137777185,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-05-10,378,0.2565252451887061,0.3893374153955069,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-05-03,402,0.41253528576446935,0.17272859186729997,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-04-26,482,0.47219012639670216,0.306057946390884,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-04-19,769,0.3448855644063968,0.3819487122626163,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-04-12,579,0.288964704273928,0.3881418763738891,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-04-05,732,0.43031815762372116,0.41571899338763835,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-03-29,429,0.2829582132640512,0.23591942420407502,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-03-22,453,0.6175653855568448,0.4523372264066431,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-03-15,565,0.5123555907722994,0.39207457936829626,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-03-08,838,0.28639805902287396,0.5025688879793366,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-03-01,693,0.21519170934512385,0.3721394172896676,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-02-22,605,0.4164423132548072,0.399908105332773,HYBRID_OPEN_SYNTHETIC
Alberta Children's Hospital,Calgary,2026-02-15,722,0.5377879187909509,0.33059515983395127,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-05-31,551,0.4638011570985434,0.5569537152427322,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-05-24,500,0.6111340399516363,0.5080792800044976,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-05-17,467,0.34912223220967004,0.3766295322809872,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-05-10,699,0.45885294031547963,0.3765023352247479,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-05-03,1071,0.39980746402857587,0.5355166249928334,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-04-26,1099,0.3839361708314745,0.3130684439043281,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-04-19,839,0.24625618220666104,0.402295058277575,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-04-12,1338,0.3905330250967317,0.5558831729626623,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-04-05,1132,0.29205142134297934,0.4806079269952414,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-03-29,1323,0.29994972321900243,0.4943268798757861,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-03-22,1359,0.38469671189014437,0.5646172623242471,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-03-15,929,0.3515074193584295,0.46905502571814467,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-03-08,1281,0.2557789997110822,0.5123391506357404,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-03-01,777,0.3975920253452693,0.4882509579988681,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-02-22,1062,0.22979967670429008,0.6353309030421626,HYBRID_OPEN_SYNTHETIC
Royal Alexandra Hospital,Edmonton,2026-02-15,516,0.3869674305673454,0.3961655927917457,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-05-31,1322,0.38882754043542056,0.2386605066287408,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-05-24,1331,0.31662381846258714,0.38105360181947906,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-05-17,519,0.4607957267775277,0.367544540544421,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-05-10,1096,0.3359180366332248,0.303430614967061,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-05-03,788,0.22673019905852457,0.37108051594264124,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-04-26,1289,0.42584730629478085,0.2947386368931397,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-04-19,1290,0.2967368172834758,0.4898388700662348,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-04-12,1349,0.4722371284077371,0.3689102682238059,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-04-05,874,0.4251232825736019,0.4374800313584217,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-03-29,907,0.3382571239924775,0.3642901296669741,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-03-22,487,0.3961904459583716,0.4049034493605505,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-03-15,880,0.4160570596160136,0.6727145502244052,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-03-08,754,0.3775423995600275,0.4302267768925315,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-03-01,1262,0.2636815479367195,0.47508989869342994,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-02-22,1082,0.6626251901711939,0.3979094375637185,HYBRID_OPEN_SYNTHETIC
Foothills Medical Centre,Calgary,2026-02-15,927,0.30253672562456035,0.3385199453260641,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-05-31,883,0.29292894432079675,0.44613146699526657,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-05-24,1341,0.45896292374661773,0.48095646972808187,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-05-17,1354,0.4773627069235723,0.4950620050109409,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-05-10,1383,0.3453281812764871,0.3691226776679134,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-05-03,686,0.4173257891726303,0.44589739868967293,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-04-26,1360,0.39066400569838833,0.5250890513567593,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-04-19,1216,0.45235323675480243,0.25224170248827366,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-04-12,760,0.4239297959809171,0.4165752183193126,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-04-05,721,0.2880170632715541,0.36368115915561805,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-03-29,926,0.40615012645575754,0.504091114835292,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-03-22,624,0.3584409291457925,0.4458248086644264,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-03-15,605,0.40123763356900133,0.29293313715741914,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-03-08,611,0.46434188515484276,0.4951104551938256,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-03-01,1190,0.16478225517620876,0.48325509087657276,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-02-22,876,0.4536072646642008,0.39183465908378134,HYBRID_OPEN_SYNTHETIC
Red Deer Regional Hospital Centre,Central,2026-02-15,667,0.3595517620472807,0.5163712596735341,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-05-31,1377,0.5366745877504152,0.3087292769914867,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-05-24,839,0.4939374812762377,0.3904899042733024,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-05-17,693,0.28254261933523483,0.38095222495924497,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-05-10,819,0.4706775998957612,0.3373747676967438,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-05-03,788,0.45790477508340455,0.4262967887798666,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-04-26,813,0.33197460257386585,0.27726843690328673,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-04-19,613,0.3457463134985663,0.39964513306715976,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-04-12,1066,0.46865779050324424,0.4027609973361569,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-04-05,719,0.4211809702689745,0.38234508259558686,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-03-29,1096,0.44634677174736853,0.4082647563343132,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-03-22,452,0.4610289287582043,0.38359362096994365,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-03-15,514,0.225526138454976,0.2980860066331974,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-03-08,908,0.2605123001534768,0.4998176184698179,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-03-01,490,0.44621542413553955,0.5211553941870525,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-02-22,1303,0.3710910327317942,0.564435268174911,HYBRID_OPEN_SYNTHETIC
Northeast Community Health Centre,Edmonton,2026-02-15,1119,0.34837565036421686,0.4365512367151895,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-05-31,1312,0.35427700707720283,0.3510666643553775,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-05-24,1226,0.44600536215158537,0.4173227783760544,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-05-17,735,0.45574608870604255,0.23582173186673286,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-05-10,1220,0.3697701870923216,0.38696519801138884,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-05-03,1297,0.33278548327399987,0.3693574925605253,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-04-26,1304,0.2322617149391104,0.5090058330029519,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-04-19,569,0.37062508694225277,0.36190262286124103,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-04-12,1197,0.36182647675466223,0.4023295817963863,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-04-05,607,0.22586407713596124,0.5394906010957723,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-03-29,1101,0.24063923881011318,0.43467843241862625,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-03-22,1174,0.27704139014244955,0.4666448609172269,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-03-15,1295,0.28366626609126977,0.6010105129659655,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-03-08,599,0.4042656458605281,0.2757132478542173,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-03-01,721,0.31293902411282337,0.4141108090585965,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-02-22,906,0.3861585534484133,0.533872204227878,HYBRID_OPEN_SYNTHETIC
South Calgary Ambulatory Care Centre,Calgary,2026-02-15,1169,0.40597406565571875,0.33280963145214537,HYBRID_OPEN_SYNTHETIC
